codex_id,codex_type,item_id,codex_lore,codex_display,codex_icon,codex_name
codex_deco_tree_large,deco,10000,과거에는 이 나무가 도시 곳곳을 차지했다고합니다. \n끈질긴 생명력으로 다시 한번 세상을 아름답게 꾸밀 준비가 되었습니다.,Img/Codex_display/Deco/codex_display_tree_large,Icons/Deco/icon_deco_tree_large,[deco_tree_large]
codex_deco_tree_lime,deco,10001,ㅂ,Img/Codex_display/Deco/codex_display_tree_lime,Icons/Deco/icon_deco_tree_lime,[deco_tree_lime]
codex_deco_tree_dead,deco,10002,ㅈ,Img/Codex_display/Deco/codex_display_tree_dead,Icons/Deco/icon_deco_tree_dead,[deco_tree_dead]
codex_deco_grass,deco,10003,ㄷ,Img/Codex_display/Deco/codex_display_grass,Icons/Deco/icon_deco_grass,[deco_grass]
codex_deco_fence,deco,10004,ㄱ,Img/Codex_display/Deco/codex_display_fence,Icons/Deco/icon_deco_fence,[deco_fence]
codex_costume_cowboy,costume,20001,ㅅ,Img/Codex_display/Costume/codex_display_cowboy,Icons/Costume/icon_cowboy_hat,[costume_cowboy]
codex_costume_crown,costume,20002,ㅛ,Img/Codex_display/Costume/codex_display_crown,Icons/Costume/icon_crown_hat,[costume_crown]
codex_costume_magician,costume,20003,ㅕ,Img/Codex_display/Costume/codex_display_magician,Icons/Costume/icon_magician_hat,[costume_magician]
codex_animal_hog,animal,30001,ㅑ,Img/Codex_display/Animal/codex_display_hog,Icons/Animal/animal_hog,[animal_hog]
codex_animal_tortoise,animal,30002,ㅐ,Img/Codex_display/Animal/codex_display_tortoise,Icons/Animal/animal_tortoise,[animal_tortoise]
codex_animal_buffalo,animal,30003,ㅔ,Img/Codex_display/Animal/codex_display_buffalo,Icons/Animal/animal_buffalo,[animal_buffalo]
codex_animal_donkey,animal,30004,ㅁ,Img/Codex_display/Animal/codex_display_donkey,Icons/Animal/animal_donkey,[animal_donkey]
codex_animal_chick,animal,30005,ㄴ,Img/Codex_display/Animal/codex_display_chick,Icons/Animal/animal_chick,[animal_chick]
codex_home_homesweathome,home,40001,ㅇ,Img/Codex_display/Home/codex_display_homesweathome,Icons/Home/home_sweet_home,[home_sweet_home]
codex_artifact_travelbag,artifact,50001,ㄹ,Img/Codex_display/Artifact/codex_display_travelbag,Icons/Artifact/artifact_travelbag,[artifact_travelbag]
codex_artifact_leafcrown,artifact,50002,ㅎ,Img/Codex_display/Artifact/codex_display_leafcrown,Icons/Artifact/artifact_leafcrown,[artifact_leafcrown]
codex_artifact_smallmetal,artifact,50003,ㅗ,Img/Codex_display/Artifact/codex_display_smallmetal,Icons/Artifact/artifact_smallmetal,[artifact_smallmetal]
codex_artifact_toyrobot,artifact,50004,ㅓ,Img/Codex_display/Artifact/codex_display_toyrobot,Icons/Artifact/artifact_toyrobot,[artifact_toyrobot]
codex_artifact_familypic,artifact,50005,ㅏ,Img/Codex_display/Artifact/codex_display_familypic,Icons/Artifact/artifact_familypic,[artifact_familypic]
